id,created_at,locale,duration_seconds,top_result,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28,q29,q30,q31,q32,q33,q34,q35,q36
195,2026-06-01T21:14:21.363+00:00,,,1,92,92,75,67,75,58,25,58,33,3,3,3,3,3,3,0,3,3,3,3,3,0,0,2,3,0,0,2,3,3,2,0,3,3,2,1,2,1,0,2,1,2,0,3,1
196,2026-06-01T21:26:55.392202+00:00,en,181,8,50,67,25,17,17,42,25,75,8,1,2,2,2,1,2,0,1,0,0,1,3,1,1,3,3,1,0,2,1,2,2,0,0,0,1,0,2,1,0,1,0,2,1,0,0
197,2026-06-01T21:28:21.503695+00:00,en,264,5,67,67,33,58,83,67,33,42,58,1,2,2,2,1,3,1,3,3,3,1,2,1,2,1,1,3,2,3,2,2,2,0,0,1,2,2,2,3,2,0,1,2,1,1,1
198,2026-06-01T21:34:24.629875+00:00,en,156,1,100,92,100,33,100,50,33,83,75,3,3,3,2,3,3,1,1,3,3,2,1,2,1,2,3,2,3,3,3,3,3,3,3,1,1,3,3,2,1,1,0,3,2,2,2
199,2026-06-01T22:03:37.585+00:00,,,1,83,67,67,83,75,75,58,42,58,3,3,1,3,1,3,3,3,2,2,3,3,2,2,2,0,1,2,2,2,2,2,2,2,2,2,2,3,2,1,2,1,3,0,2,2
200,2026-06-01T22:27:55.44316+00:00,en,233,2,75,92,75,50,42,58,33,33,17,3,3,2,3,3,1,2,1,0,1,3,1,3,1,2,0,2,0,2,1,3,3,3,2,0,3,1,3,2,1,0,0,2,0,0,0
201,2026-06-01T22:34:56.723871+00:00,en,128,5,50,50,58,50,67,58,67,42,58,2,2,1,2,1,3,2,1,2,2,2,1,2,2,1,1,2,2,1,1,2,1,2,1,1,2,2,2,2,2,2,2,1,2,1,2
202,2026-06-01T23:51:18.747194+00:00,en,181,4,67,67,50,83,83,83,42,42,67,2,2,1,3,2,3,3,2,2,3,2,2,1,1,0,2,3,1,2,2,3,1,0,1,3,2,2,3,3,3,2,1,1,2,3,1
203,2026-06-02T00:22:01.94796+00:00,en,148,5,42,42,50,75,83,58,67,58,75,2,1,1,2,1,1,3,2,1,3,1,3,1,1,1,2,1,3,1,1,1,1,2,2,3,1,3,3,1,2,3,3,2,2,3,2
204,2026-06-02T00:48:27.605652+00:00,en,172,8,33,58,58,67,75,92,58,100,92,1,1,2,3,0,3,3,3,1,2,3,3,3,2,3,3,2,3,1,1,1,1,3,1,1,1,3,3,3,2,0,2,3,3,3,3
205,2026-06-02T01:32:53.057533+00:00,en,256,4,92,42,33,100,100,92,17,50,25,3,3,2,3,1,2,3,3,3,3,3,3,1,0,2,0,0,1,2,3,0,0,0,1,3,3,3,3,3,2,0,1,1,3,0,2
206,2026-06-02T03:18:06.910575+00:00,en,184,6,58,67,50,75,67,92,42,17,50,2,2,2,1,1,2,1,3,1,3,3,3,1,0,1,0,1,2,2,1,3,2,2,1,3,2,2,2,2,3,2,2,1,0,2,1
207,2026-06-02T03:20:26.593245+00:00,en,185,4,50,58,42,83,75,58,58,58,42,1,1,2,1,0,2,3,2,1,3,1,3,2,2,1,1,2,0,2,2,2,2,2,1,2,3,3,2,2,1,2,1,3,2,2,1
208,2026-06-02T03:28:55.934369+00:00,en,146,8,42,17,58,58,33,42,58,92,8,1,3,1,1,2,2,2,1,1,1,2,3,2,2,2,3,0,0,0,1,0,0,1,2,2,2,0,2,0,0,2,1,3,3,1,0
209,2026-06-02T05:11:10.513232+00:00,en,186,2,33,100,75,33,17,33,42,25,58,1,2,3,3,2,2,2,1,0,1,2,0,1,1,1,0,2,1,1,0,3,3,2,3,0,1,0,1,1,1,1,2,1,1,2,2
210,2026-06-02T05:12:42.706031+00:00,en,271,5,92,58,33,58,100,58,42,25,92,2,3,3,3,1,3,1,1,3,3,3,1,1,0,1,0,3,3,3,3,0,1,0,0,2,3,3,3,2,1,1,3,2,0,2,3
211,2026-06-02T08:27:21.863882+00:00,en,262,5,33,42,33,58,92,58,67,58,17,1,1,2,1,2,2,3,0,2,3,3,2,2,3,2,3,1,0,1,1,1,1,0,0,1,3,3,3,2,0,1,2,1,1,0,1
212,2026-06-02T08:53:12.545633+00:00,en,529,4,50,33,17,67,67,42,67,50,0,2,1,2,2,1,1,3,0,2,3,1,2,3,2,1,0,0,0,1,2,0,0,0,0,2,3,1,2,2,0,0,3,3,2,0,0
213,2026-06-02T08:54:27.258492+00:00,en,699,4,33,25,42,58,50,33,25,33,8,1,1,1,0,3,1,1,1,2,0,3,1,1,0,1,2,1,0,1,1,1,1,1,0,2,3,2,2,0,0,1,1,1,0,0,0
214,2026-06-02T09:10:20.65762+00:00,en,273,4,83,58,50,92,83,83,75,75,58,3,2,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,1,3,2,1,1,1,1,2,3,1,3,3,1,1,2,0,3,1,2
215,2026-06-02T09:30:48.263745+00:00,,298,5,33,25,25,50,75,42,33,42,8,1,1,1,1,1,1,1,2,2,3,2,2,1,1,2,2,1,0,1,1,0,1,0,1,2,1,2,2,1,0,1,1,0,1,0,0
216,2026-06-02T11:03:03.924489+00:00,en,355,3,58,58,67,25,50,50,33,50,25,2,2,2,3,3,1,1,1,2,2,2,1,1,2,1,1,1,1,2,1,1,1,1,3,0,1,1,1,2,1,0,1,2,2,1,0
217,2026-06-02T12:00:06.970059+00:00,en,1480,4,83,75,75,100,100,92,67,67,25,3,3,1,3,2,3,3,3,3,3,3,3,3,1,2,3,1,1,2,2,3,2,1,3,3,3,3,3,3,2,1,3,1,2,0,1
218,2026-06-02T12:13:24.438145+00:00,en,388,2,67,75,50,75,42,58,75,25,42,2,3,2,3,3,1,2,3,2,2,1,1,3,1,1,0,1,1,1,2,2,2,2,0,1,3,0,1,2,3,2,3,2,0,1,2
219,2026-06-02T14:03:53.748614+00:00,en,392,3,50,17,92,67,67,75,50,75,17,1,2,1,1,3,3,2,1,2,1,3,2,2,1,2,3,1,0,2,1,0,0,2,3,3,2,2,3,3,1,2,1,2,2,0,1
220,2026-06-02T15:31:08.957733+00:00,en,231,4,83,50,42,92,83,58,58,67,42,3,2,1,2,2,1,3,2,2,3,3,2,3,2,2,1,2,0,2,3,2,1,1,1,3,3,3,2,2,0,0,2,2,3,1,2
221,2026-06-02T16:43:51.783522+00:00,en,460,7,42,83,83,42,33,75,92,83,83,1,3,2,3,2,3,0,1,2,0,3,3,3,2,3,2,3,3,1,0,3,2,3,2,3,1,1,1,1,2,3,3,3,2,2,2
222,2026-06-02T17:37:39.589039+00:00,en,316,3,50,17,67,50,50,58,33,17,8,2,3,1,1,2,2,2,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,2,2,0,3,2,3,3,2,0,3,1,0,0,0
223,2026-06-02T17:39:51.378522+00:00,en,463,2,67,100,50,58,58,50,17,42,75,2,2,3,3,2,2,2,1,2,1,1,2,0,2,2,0,3,3,2,2,3,3,1,1,1,3,2,2,1,2,0,0,3,0,1,2
224,2026-06-02T18:28:08.585248+00:00,en,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,2026-06-02T18:28:49.839974+00:00,en,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,2026-06-02T18:43:09.189606+00:00,en,238,2,50,92,67,8,25,75,58,83,67,1,1,2,3,3,1,0,1,1,0,3,3,3,2,2,2,3,2,2,2,3,3,2,2,0,0,1,1,2,1,1,1,3,3,1,2
227,2026-06-02T19:35:23.420776+00:00,en,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,2026-06-02T19:57:29.06616+00:00,en,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,2026-06-02T20:52:11.637353+00:00,en,203,4,67,33,50,83,58,50,42,58,42,2,2,1,1,2,2,3,2,3,1,1,2,1,2,1,1,1,0,2,2,1,1,2,0,3,2,1,2,2,1,2,0,2,3,2,2
230,2026-06-02T21:01:00.951777+00:00,en,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,2026-06-02T21:02:37.636959+00:00,en,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,2026-06-02T23:06:18.709851+00:00,en,266,9,67,67,42,67,50,67,33,33,75,2,3,2,2,1,2,1,3,2,1,1,1,1,1,1,1,3,3,1,2,2,2,2,0,2,2,1,2,3,3,2,0,2,0,1,2
233,2026-06-03T01:04:25.502254+00:00,en,241,4,75,58,58,83,50,50,58,75,33,3,3,2,2,3,2,3,1,1,1,1,1,3,0,3,1,1,1,1,2,1,2,0,2,3,3,1,3,2,2,1,3,3,2,1,1
234,2026-06-03T01:41:59.577575+00:00,en,141,1,100,17,100,100,83,58,0,8,50,3,3,1,0,3,3,3,3,3,3,3,1,0,0,1,0,3,2,3,3,0,1,3,3,3,3,2,2,0,3,0,0,0,0,0,1
235,2026-06-03T02:37:23.482602+00:00,en,223,8,67,67,50,75,58,50,42,83,8,2,2,3,3,1,3,2,2,2,2,3,3,2,2,2,3,1,0,2,2,0,2,2,0,2,3,2,1,0,0,1,0,3,2,0,0
236,2026-06-03T02:47:07.337379+00:00,en,1196,5,83,67,83,83,92,58,50,92,33,3,3,2,2,3,2,2,3,3,3,1,3,2,2,3,2,2,2,2,2,1,3,3,2,2,3,3,2,2,1,1,1,3,3,0,0
237,2026-06-03T06:51:40.501017+00:00,en,304,5,83,8,50,67,100,67,25,50,25,3,1,1,0,2,0,3,1,3,3,1,3,0,2,2,0,2,0,3,3,0,0,1,3,2,2,3,3,3,1,0,1,3,1,0,1
238,2026-06-03T06:57:29.097726+00:00,en,309,4,75,58,50,83,58,50,75,42,58,2,1,2,3,1,1,3,3,3,2,3,2,3,2,1,0,2,1,3,3,2,0,1,3,3,1,2,0,0,1,1,3,1,3,3,1
239,2026-06-03T08:12:28.403605+00:00,,1017,1,92,67,92,67,83,67,42,83,58,3,3,2,2,3,3,0,3,2,3,2,3,2,0,1,3,1,2,3,2,3,1,2,3,3,2,2,3,1,2,3,0,3,3,2,2
240,2026-06-03T08:46:02.655715+00:00,en,543,5,58,67,58,92,100,67,33,67,50,2,3,2,3,3,3,3,3,3,3,1,2,1,1,1,1,1,2,1,1,2,1,0,1,2,3,3,3,3,2,0,2,3,3,2,1
241,2026-06-03T11:04:37.409972+00:00,en,226,2,67,92,67,92,83,83,58,25,67,1,3,3,3,1,3,3,3,3,3,3,1,2,1,1,0,2,3,3,1,2,3,2,2,2,3,1,3,3,3,1,3,2,0,2,1
242,2026-06-03T11:29:14.18201+00:00,en,260,4,75,50,75,100,100,58,42,42,42,1,3,1,2,2,3,3,3,3,3,3,2,1,1,1,1,2,0,3,2,2,1,1,3,3,3,3,3,1,1,1,2,1,2,2,1
243,2026-06-03T13:50:48.310698+00:00,en,331,2,50,92,75,50,33,83,8,33,25,2,2,3,3,2,2,2,2,2,0,3,2,1,0,1,0,1,0,1,1,3,2,2,3,1,1,0,2,3,2,0,0,3,0,0,2
244,2026-06-03T14:48:41.167382+00:00,en,179,5,92,83,83,67,100,92,17,100,58,3,3,2,2,3,1,2,2,3,3,3,2,1,0,3,3,1,1,3,2,3,3,3,3,2,2,3,3,3,3,1,0,3,3,3,2
245,2026-06-03T15:14:35.007137+00:00,en,42,2,83,100,100,100,100,100,100,100,100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
246,2026-06-03T15:46:32.469981+00:00,en,25,3,50,25,75,67,17,58,58,33,58,1,3,2,0,3,2,1,3,0,1,0,3,1,3,1,0,3,1,0,2,1,0,3,1,1,3,0,1,3,1,0,3,2,1,3,0
247,2026-06-03T16:15:19.93613+00:00,en,265,9,33,83,92,83,83,83,75,58,100,1,1,3,3,2,3,1,3,3,3,1,3,3,2,0,1,3,3,1,1,1,3,3,3,3,3,3,1,3,3,2,2,3,3,3,3
248,2026-06-03T16:42:28.536638+00:00,en,322,3,67,25,92,67,75,67,33,67,67,2,2,1,1,3,3,2,1,2,2,2,3,1,1,1,3,2,2,1,3,1,0,2,3,3,2,2,3,2,1,1,1,1,3,1,3
249,2026-06-03T16:57:58.78062+00:00,en,203,5,58,42,42,75,100,83,67,58,75,2,2,1,2,1,3,2,2,3,3,3,3,2,1,1,2,2,2,1,2,1,1,0,1,2,3,3,3,2,2,2,3,2,2,3,2
250,2026-06-03T18:05:01.359929+00:00,en,205,1,100,83,83,92,75,100,25,58,67,3,3,3,3,3,2,2,3,1,3,3,3,0,0,1,2,1,1,3,3,2,2,2,3,3,3,3,2,3,3,1,2,2,2,3,3
251,2026-06-03T19:43:20.78351+00:00,en,1267,5,92,25,67,67,100,42,33,42,17,3,3,1,2,3,2,1,3,3,3,1,2,2,0,1,2,2,0,2,3,0,0,0,3,2,2,3,3,1,1,0,2,1,1,0,0
252,2026-06-03T19:55:31.738371+00:00,en,268,4,67,33,58,75,58,33,58,75,8,1,3,1,1,3,1,3,2,1,2,1,2,3,2,3,2,0,0,2,2,1,1,1,2,2,2,1,3,0,1,1,1,3,1,1,0
253,2026-06-03T22:27:37.061974+00:00,en,174,1,100,92,8,83,75,67,42,58,17,3,3,2,3,1,0,3,3,1,3,3,3,1,1,2,2,1,0,3,3,3,3,0,0,1,3,2,3,2,0,1,2,1,2,0,1
254,2026-06-03T22:54:44.471541+00:00,en,476,5,58,42,58,50,67,42,50,58,17,2,3,2,2,3,2,2,2,2,3,1,2,1,3,3,1,1,0,1,1,1,0,1,1,1,1,2,1,1,1,1,1,2,1,1,0
255,2026-06-04T00:10:14.675041+00:00,en,135,7,50,25,67,42,50,50,92,58,67,2,2,1,0,1,2,1,3,0,0,1,2,3,2,2,1,2,2,1,1,2,0,3,2,0,1,3,3,1,2,3,3,2,2,2,2
256,2026-06-04T00:11:39.824109+00:00,en,226,1,92,67,33,67,83,67,25,75,33,2,3,2,2,2,1,2,3,3,2,3,2,1,0,2,2,1,1,3,3,2,2,1,0,1,2,2,3,2,1,0,2,3,2,1,1
257,2026-06-04T02:47:39.82342+00:00,en,675,3,67,25,92,25,83,58,33,42,42,2,3,1,1,2,3,0,2,3,2,2,2,1,0,1,2,2,0,1,2,1,0,3,3,0,1,2,3,2,1,1,2,1,1,2,1
258,2026-06-04T02:52:44.159915+00:00,en,119,4,92,75,83,100,100,92,50,67,58,2,3,1,3,3,3,3,3,3,3,3,2,3,1,1,2,1,2,3,3,3,2,2,2,3,3,3,3,3,3,1,1,2,3,3,1
259,2026-06-04T04:30:06.546698+00:00,en,240,5,58,25,58,67,100,58,25,8,17,1,3,2,1,1,2,2,2,3,3,2,3,1,1,1,0,2,0,1,2,0,0,2,2,2,2,3,3,2,0,0,1,0,0,0,0
260,2026-06-04T05:53:48.009326+00:00,en,199,6,67,67,75,67,92,100,67,42,83,2,2,3,3,2,3,3,0,3,3,3,3,2,0,1,0,3,2,3,1,1,1,1,3,2,3,2,3,3,3,3,3,1,3,3,2
261,2026-06-04T06:11:02.207557+00:00,en,198,1,92,50,67,67,75,75,25,92,8,3,3,2,2,3,3,3,1,1,3,2,3,1,0,3,3,0,0,2,3,0,2,1,1,2,2,2,3,3,1,1,1,2,3,1,0
262,2026-06-04T06:27:12.620362+00:00,en,230,3,58,58,75,67,42,67,58,17,42,2,2,2,1,2,3,2,2,1,1,2,1,2,1,1,0,1,2,1,2,2,2,2,2,2,2,1,2,2,3,1,3,1,0,1,1
263,2026-06-04T06:33:41.168978+00:00,en,298,4,50,42,42,75,58,67,17,42,58,1,1,1,1,1,2,2,3,2,0,2,2,1,0,0,1,2,0,2,2,1,2,0,2,2,2,2,3,3,1,0,1,2,2,3,2
264,2026-06-04T06:50:21.901465+00:00,en,736,5,92,50,58,75,100,83,33,25,58,3,3,1,1,1,3,2,1,3,3,3,2,1,1,2,0,2,3,2,3,3,1,1,2,3,3,3,3,3,2,1,1,0,1,1,1
265,2026-06-04T07:53:39.202221+00:00,en,279,3,75,50,92,83,83,75,67,67,58,2,3,3,2,3,2,3,2,2,2,3,1,1,1,1,3,1,0,1,3,0,1,3,3,2,3,3,3,2,3,3,3,2,2,3,3
266,2026-06-04T07:56:42.524514+00:00,en,258,5,75,50,67,67,83,58,17,33,33,2,3,2,1,2,2,2,1,2,3,3,1,0,0,2,1,1,0,2,2,2,1,2,2,2,3,3,2,1,2,1,1,1,0,1,2
267,2026-06-04T07:57:11.317291+00:00,en,696,3,83,33,92,75,58,67,33,50,50,2,3,0,3,3,2,3,1,3,3,3,2,0,1,0,3,3,0,2,3,1,0,3,3,3,2,1,0,3,0,2,1,3,0,3,0
268,2026-06-04T08:15:12.804929+00:00,en,262,5,58,33,58,58,67,58,25,17,17,2,2,1,1,3,2,2,1,2,2,2,2,1,2,1,1,2,0,2,1,1,1,0,2,2,2,2,2,2,1,0,0,0,0,0,0
269,2026-06-04T08:28:17.859408+00:00,en,265,3,58,58,67,50,67,50,50,25,33,2,0,3,2,3,1,1,2,3,2,2,2,3,2,1,0,3,0,3,2,1,1,2,2,1,2,0,3,2,0,1,0,2,0,0,1
270,2026-06-04T08:57:55.985643+00:00,en,362,2,58,100,83,92,92,83,83,25,83,2,3,3,3,2,3,3,3,2,3,2,2,2,2,0,0,3,3,1,1,3,3,2,3,3,2,3,3,3,3,3,3,3,0,2,2
271,2026-06-04T09:29:26.564948+00:00,en,1351,5,50,42,50,75,92,75,50,42,25,1,1,1,3,1,3,1,2,3,2,2,3,3,1,1,1,1,0,1,3,1,0,1,1,3,3,3,3,3,1,1,1,3,0,2,0
272,2026-06-04T11:18:36.917044+00:00,en,352,5,83,58,17,67,92,67,25,50,83,2,3,1,1,0,2,0,3,2,3,3,3,0,0,1,2,1,3,2,3,2,3,0,0,3,2,3,3,1,1,0,3,2,1,3,3
273,2026-06-04T11:22:23.500863+00:00,en,566,1,100,58,58,100,75,92,50,8,67,3,3,2,3,1,2,3,3,2,3,3,2,2,0,0,0,1,2,3,3,1,1,1,3,3,3,3,1,3,3,2,2,1,0,2,3
274,2026-06-04T11:25:44.010293+00:00,,408,1,75,50,75,58,42,42,75,58,42,3,2,1,3,2,3,1,2,1,1,0,3,3,1,2,1,0,2,1,3,0,2,2,2,1,3,1,2,1,1,3,2,1,3,2,1
275,2026-06-04T11:27:09.423415+00:00,en,577,4,75,50,67,92,58,83,67,58,25,1,3,3,1,2,2,2,3,1,3,3,3,3,2,1,1,2,1,2,3,1,1,2,2,3,3,0,3,3,1,2,1,2,3,0,0
276,2026-06-04T14:20:33.97313+00:00,en,809,1,100,67,67,92,100,83,75,50,33,3,3,2,3,2,3,3,2,3,3,3,2,3,1,1,2,2,2,3,3,2,1,1,2,3,3,3,3,2,3,2,3,3,0,0,0
277,2026-06-04T14:27:31.381439+00:00,en,1056,7,33,50,50,33,50,42,75,25,50,1,1,2,3,1,2,2,1,1,3,1,2,2,3,1,1,3,1,1,1,0,1,2,1,1,0,0,2,1,1,2,2,1,0,1,1
278,2026-06-04T14:49:55.639645+00:00,en,465,5,67,50,50,67,83,75,33,58,33,1,3,3,1,1,2,2,2,1,3,3,2,2,1,2,1,2,1,2,2,1,1,2,1,2,2,3,3,2,2,0,1,3,1,0,1
279,2026-06-04T15:15:17.100718+00:00,en,152,8,83,33,58,25,83,58,25,92,42,3,2,1,1,2,2,0,1,2,3,2,3,1,0,2,3,1,1,2,3,1,1,2,1,1,1,2,3,1,1,1,1,3,3,2,1
280,2026-06-04T16:54:45.85549+00:00,en,221,5,42,8,50,75,92,25,75,58,42,1,2,0,1,1,1,0,3,3,2,0,3,3,1,1,3,1,0,1,1,0,0,1,3,3,3,3,3,0,0,3,2,0,3,3,1
281,2026-06-04T16:56:14.050501+00:00,en,333,4,67,75,50,83,58,67,25,58,67,2,3,2,1,2,1,2,3,2,2,3,2,1,0,1,2,3,1,2,1,3,3,3,0,2,3,2,1,2,1,2,0,3,1,2,2
282,2026-06-04T16:58:22.78+00:00,,,4,58,33,17,92,75,50,42,25,58,1,2,1,0,1,1,3,3,3,3,3,2,1,2,2,0,2,2,2,2,1,2,0,0,3,2,3,0,0,1,0,2,1,0,1,2
283,2026-06-04T23:22:05.815184+00:00,en,169,5,58,17,0,25,83,58,25,33,25,2,1,1,1,0,0,1,0,3,3,1,3,1,1,2,1,2,0,2,2,0,0,0,0,1,1,3,1,3,0,0,1,0,1,0,1
284,2026-06-05T00:01:36.639179+00:00,en,189,3,58,50,100,25,33,25,50,67,33,2,2,2,2,3,3,2,0,0,1,1,1,2,2,3,1,2,0,2,1,1,1,3,3,0,1,2,1,0,1,1,1,2,2,1,1
285,2026-06-05T05:15:08.619642+00:00,en,319,5,83,58,50,75,100,83,67,92,58,1,3,3,3,3,0,3,0,3,3,3,3,3,3,2,3,3,0,3,3,0,1,0,3,3,3,3,3,3,1,1,1,3,3,3,1
286,2026-06-05T05:20:18.987179+00:00,en,240,5,58,75,50,92,100,75,25,25,67,2,3,2,2,2,3,2,3,3,3,2,2,0,0,1,2,3,3,1,1,3,2,0,1,3,3,3,3,2,3,1,2,0,0,0,2
287,2026-06-05T05:26:01.47873+00:00,,416,4,50,50,33,67,67,67,33,42,50,1,2,2,2,1,1,2,2,2,2,3,3,2,1,1,1,2,1,1,2,1,1,1,1,3,1,2,2,1,1,1,0,2,1,2,1
288,2026-06-05T05:44:24.006331+00:00,en,552,3,83,83,92,58,58,67,67,92,67,2,3,3,2,3,3,3,2,1,2,2,0,2,3,2,3,3,1,3,2,3,2,3,2,2,0,1,3,3,3,2,1,3,3,3,1
289,2026-06-05T05:56:19.421852+00:00,en,208,1,100,58,75,83,100,75,50,58,25,3,3,2,3,3,0,2,2,3,3,2,3,1,3,3,1,2,1,3,3,1,1,3,3,3,3,3,3,3,1,2,0,1,2,0,0
290,2026-06-05T07:48:07.650957+00:00,,234,5,75,50,33,67,92,75,75,83,50,2,3,2,0,1,0,0,3,2,3,2,3,3,3,3,3,2,2,1,3,2,2,3,0,2,3,3,3,3,1,3,0,2,2,1,1
291,2026-06-05T10:29:50.146938+00:00,en,168,6,42,50,17,67,67,75,17,42,58,1,1,2,1,0,1,2,2,2,3,2,2,1,0,1,1,2,1,2,1,2,1,1,0,2,2,2,1,2,3,0,1,2,1,2,2
