id,created_at,locale,duration_seconds,top_result,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28,q29,q30,q31,q32,q33,q34,q35,q36
292,2026-06-05T12:43:48.334343+00:00,,536,2,50,75,58,58,50,58,67,50,33,2,1,1,3,2,2,3,2,3,1,1,3,3,2,1,2,3,0,2,1,3,2,1,2,0,2,0,2,2,1,2,1,2,1,0,1
293,2026-06-05T13:18:23.382883+00:00,en,213,1,75,58,58,50,58,58,33,42,33,2,3,2,2,3,2,1,1,2,2,2,1,1,1,2,2,1,1,2,2,2,1,0,2,2,2,1,2,2,2,1,1,1,0,1,1
294,2026-06-05T14:28:05.351085+00:00,en,166,5,75,33,92,58,100,67,8,42,25,2,3,1,2,3,2,2,1,3,3,3,3,1,0,1,2,1,0,2,2,1,0,3,3,2,2,3,3,1,1,0,0,0,2,2,0
295,2026-06-05T15:15:22.423803+00:00,en,427,4,33,33,42,67,50,58,42,33,58,1,1,1,1,1,2,2,2,1,2,1,2,1,0,1,1,2,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,1,2,2
296,2026-06-05T16:07:49.819407+00:00,en,164,5,67,58,50,83,92,50,33,25,33,3,3,2,1,2,2,3,1,3,3,3,1,1,1,2,1,1,2,0,2,2,2,1,1,3,3,2,3,0,2,1,1,0,0,0,1
297,2026-06-05T16:25:36.602559+00:00,en,466,4,83,50,58,92,83,75,67,75,33,3,3,2,3,1,2,3,2,2,2,3,2,1,3,3,1,1,0,2,2,0,1,2,2,3,3,3,3,3,1,1,3,3,2,1,2
298,2026-06-05T17:21:46.482845+00:00,en,435,6,67,8,58,75,83,100,42,92,50,3,1,0,1,1,3,1,2,3,3,3,3,0,0,3,3,3,1,1,3,0,0,1,2,3,3,1,3,3,3,2,3,2,3,2,0
299,2026-06-05T17:28:35.132913+00:00,en,323,5,25,58,33,58,83,42,42,33,67,1,1,1,1,1,2,0,3,3,3,2,1,1,1,1,0,3,2,0,1,3,2,0,1,3,1,2,2,1,1,0,3,3,0,1,2
300,2026-06-05T17:51:40.148166+00:00,en,1479,9,58,42,33,83,67,67,50,42,92,3,1,1,2,1,3,1,3,0,3,2,2,1,0,2,0,2,3,0,3,1,1,0,0,3,3,2,3,2,2,2,3,2,1,3,3
301,2026-06-05T18:54:18.341365+00:00,en,131,5,50,50,67,67,83,67,8,42,50,1,3,2,2,3,2,2,2,3,3,2,3,1,0,1,2,3,1,1,1,1,1,2,1,2,2,2,2,2,1,0,0,1,1,1,1
302,2026-06-05T19:00:20.138599+00:00,en,218,5,58,42,50,58,67,42,42,67,33,2,1,1,1,2,2,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,1,1,1,2,2,2,3,1,1,0,2,2,2,1,0
303,2026-06-05T19:35:35.158741+00:00,en,1578,1,83,58,58,75,67,58,67,33,75,2,3,1,3,1,3,2,3,3,0,0,1,2,0,1,2,3,2,2,3,3,0,3,0,2,2,2,3,3,3,3,3,1,0,2,2
304,2026-06-05T20:12:13.170138+00:00,en,251,1,67,25,33,58,67,8,33,67,0,2,2,2,1,2,1,2,0,1,2,0,1,1,2,1,2,0,0,2,2,0,0,0,1,2,3,3,2,0,0,0,1,3,2,0,0
305,2026-06-05T20:15:28.9874+00:00,en,313,4,67,75,58,92,75,75,50,33,83,2,2,2,2,1,3,2,3,2,2,2,3,2,1,0,1,2,3,2,2,3,2,1,2,3,3,2,3,1,3,1,2,3,0,3,2
306,2026-06-05T20:39:55.249428+00:00,en,442,1,100,42,42,100,100,58,42,50,67,3,3,1,1,2,1,3,3,3,3,2,1,2,0,1,1,2,1,3,3,2,1,1,1,3,3,3,3,2,2,0,3,3,1,3,2
307,2026-06-05T23:16:29.949339+00:00,en,295,1,92,25,58,50,58,42,42,92,25,3,3,1,0,3,0,1,1,0,2,1,3,2,1,3,3,1,0,2,3,1,1,3,1,2,2,2,3,1,0,1,1,2,3,1,1
308,2026-06-05T23:17:12.474241+00:00,en,175,2,33,83,75,58,67,50,75,50,33,1,1,2,3,2,3,2,3,2,2,1,1,1,3,3,2,1,1,1,1,2,3,2,2,1,1,2,2,2,2,2,3,1,0,1,1
309,2026-06-05T23:17:54.486131+00:00,en,235,2,50,58,50,58,33,58,25,33,33,1,2,1,2,2,2,2,2,1,1,2,2,1,0,1,1,1,1,1,2,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1
310,2026-06-05T23:31:01.593066+00:00,en,217,6,42,58,58,25,33,83,75,33,58,1,2,1,3,2,3,0,2,0,1,2,2,3,0,0,1,2,2,1,1,1,2,0,2,0,1,0,3,3,3,3,3,2,1,1,2
311,2026-06-06T00:52:35.9175+00:00,en,344,5,83,75,42,58,92,75,50,33,58,2,3,2,3,1,3,2,1,3,3,2,2,1,2,1,0,2,2,3,2,1,3,0,1,2,2,2,3,2,3,2,1,3,0,1,2
312,2026-06-06T00:54:53.739619+00:00,en,656,1,100,67,100,83,100,75,50,92,17,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,2,0,3,3,1,1,3,3,3,3,3,3,3,0,0,0,3,2,0,0
313,2026-06-06T01:10:52.218913+00:00,en,622,2,58,92,67,92,50,75,50,58,50,1,3,3,2,2,2,3,3,1,1,2,2,2,1,1,2,2,2,1,2,3,3,2,2,3,2,1,3,2,3,2,1,3,1,1,1
314,2026-06-06T01:56:12.756217+00:00,en,638,6,67,50,25,50,67,75,42,50,42,3,3,1,2,1,1,2,1,3,2,3,1,1,1,0,3,2,1,1,1,2,1,1,0,1,2,1,2,3,2,1,2,1,2,1,1
315,2026-06-06T04:41:31.423332+00:00,en,610,5,75,67,75,92,100,67,25,75,33,3,2,3,1,3,1,3,2,3,3,3,3,0,1,1,3,1,1,2,2,2,2,3,2,3,3,3,3,2,0,0,2,3,2,1,1
316,2026-06-06T05:06:47.078094+00:00,en,298,4,58,58,33,92,83,33,67,0,50,1,2,2,3,1,2,2,3,2,3,1,1,2,1,0,0,2,2,1,3,1,1,1,0,3,3,3,2,1,1,2,3,0,0,1,1
317,2026-06-06T05:18:21.597947+00:00,en,224,2,67,75,50,75,25,58,25,58,25,1,3,3,3,1,0,2,3,0,2,0,3,2,0,1,1,0,1,3,1,1,2,2,3,2,2,0,1,2,2,1,0,3,2,2,0
318,2026-06-06T07:31:14.826825+00:00,en,1178,1,75,33,25,42,58,50,17,25,25,3,2,3,1,1,0,1,2,3,3,1,3,1,0,2,0,3,0,2,2,0,0,0,2,1,1,1,0,1,1,1,0,1,0,0,0
319,2026-06-06T09:19:31.722925+00:00,en,250,3,67,50,83,67,67,58,42,50,58,2,2,1,3,3,2,1,3,1,2,2,1,1,1,2,1,2,2,2,2,1,1,2,3,2,2,2,3,2,2,2,1,1,2,2,1
320,2026-06-06T09:50:56.066239+00:00,en,288,2,50,75,42,75,42,50,50,42,42,1,2,2,3,2,2,3,2,2,1,2,1,2,1,1,1,1,2,2,1,3,1,0,1,2,2,0,2,2,1,2,1,2,1,0,2
321,2026-06-06T09:52:30.169397+00:00,en,327,2,67,92,25,67,92,58,25,42,50,2,3,3,3,1,1,2,3,3,3,2,2,1,1,1,0,2,2,1,2,3,2,1,0,1,2,3,2,2,1,1,0,3,1,1,1
322,2026-06-06T10:53:04.217093+00:00,en,253,4,50,33,25,92,75,17,50,17,33,2,2,1,1,1,1,3,3,3,3,1,0,2,1,1,0,1,0,0,2,1,1,1,0,2,3,2,1,0,1,1,2,1,0,1,2
323,2026-06-06T14:16:15.173993+00:00,en,301,1,92,67,83,50,50,67,75,58,50,2,3,3,2,3,3,1,1,3,0,2,1,3,3,3,2,3,0,3,3,1,2,1,3,3,1,0,3,3,2,3,0,2,0,1,2
324,2026-06-06T16:28:38.913496+00:00,en,195,6,42,83,42,83,50,92,83,92,75,1,1,1,3,2,3,2,3,2,2,3,2,3,1,2,3,3,3,2,1,3,3,0,0,3,2,0,2,3,3,3,3,3,3,3,0
325,2026-06-06T17:06:08.460374+00:00,en,215,4,75,58,42,92,92,83,33,42,58,2,3,2,1,0,2,3,2,3,3,3,2,1,1,0,2,2,2,1,3,2,2,0,3,3,3,3,2,2,3,0,2,0,3,1,2
326,2026-06-06T20:24:23.096837+00:00,en,277,6,50,42,58,42,83,92,67,75,83,1,1,2,1,3,1,2,2,1,3,3,3,3,2,2,3,3,2,3,1,0,2,1,2,1,0,3,3,2,3,1,2,3,1,2,3
327,2026-06-06T21:08:54.615725+00:00,en,239,5,75,33,67,58,100,58,42,25,67,1,3,1,1,3,2,1,3,3,3,3,2,1,1,1,1,2,1,2,3,1,1,2,1,1,2,3,3,1,1,1,2,1,0,3,2
328,2026-06-06T21:19:58.619881+00:00,en,231,5,50,67,58,75,83,83,50,50,75,2,1,2,2,2,3,3,2,2,3,3,2,1,1,1,0,2,3,2,1,1,3,1,1,2,2,3,2,3,2,1,3,3,2,1,3
329,2026-06-06T21:44:36.305496+00:00,en,270,7,58,58,58,67,67,58,75,33,25,1,2,3,2,1,2,3,1,2,3,1,2,2,2,1,0,1,1,2,2,1,1,1,3,1,3,0,3,2,2,2,3,3,0,1,0
330,2026-06-06T23:14:23.811131+00:00,en,321,5,42,33,17,58,67,33,33,17,17,1,1,2,1,1,1,1,1,1,2,1,2,2,2,1,1,2,0,2,1,1,0,0,0,3,2,3,2,1,0,0,0,0,0,0,0
331,2026-06-06T23:32:20.175799+00:00,en,296,3,58,33,67,42,17,58,25,50,8,0,3,2,1,1,3,1,2,0,0,3,1,3,0,2,1,0,0,2,2,1,0,3,1,0,2,1,1,2,1,0,0,3,0,0,1
332,2026-06-06T23:54:49.380992+00:00,en,203,1,100,0,25,100,83,50,58,83,0,3,3,0,0,0,0,3,3,2,2,3,3,3,1,3,3,0,0,3,3,0,0,3,0,3,3,3,3,0,0,3,0,1,3,0,0
333,2026-06-07T00:14:11.737286+00:00,en,225,8,50,58,42,58,42,67,50,75,42,1,2,2,2,2,0,1,2,2,0,2,3,1,1,2,2,1,2,2,1,1,2,3,0,3,1,0,3,2,1,3,1,2,3,1,1
334,2026-06-07T00:19:46.553013+00:00,en,513,2,33,92,58,33,8,25,58,67,42,1,0,2,3,2,2,1,2,0,0,2,0,1,3,3,1,2,1,1,2,3,3,2,1,0,1,0,1,1,0,2,1,3,1,1,1
335,2026-06-07T02:30:38.10179+00:00,en,235,2,17,100,50,58,50,50,67,33,67,1,1,3,3,1,3,3,0,3,2,1,1,1,3,0,0,3,1,0,0,3,3,1,1,1,3,0,1,3,1,2,2,3,1,2,2
336,2026-06-07T04:15:42.913112+00:00,en,125,1,92,50,83,58,75,67,33,58,33,2,3,2,2,3,3,3,1,2,1,2,1,0,0,2,1,1,0,3,3,1,1,2,2,1,2,3,3,3,2,2,2,2,2,1,2
337,2026-06-07T06:12:09.535524+00:00,en,195,5,58,42,25,42,75,50,17,50,42,2,2,2,2,1,2,2,2,3,2,2,2,1,1,2,0,2,2,2,1,0,1,0,0,1,0,2,2,2,0,0,0,2,2,0,1
338,2026-06-07T06:31:02.085394+00:00,en,411,1,83,8,83,67,67,58,25,83,8,2,3,1,0,3,3,2,1,3,2,3,3,2,1,3,3,1,0,2,3,0,0,1,3,3,2,1,2,1,0,0,0,1,3,0,0
339,2026-06-07T06:31:07.122649+00:00,en,225,5,92,33,42,50,100,50,17,92,8,2,3,1,1,2,0,0,2,3,3,3,2,0,1,3,3,0,1,3,3,1,1,3,0,3,1,3,3,1,0,0,1,3,2,0,0
340,2026-06-07T08:49:11.274318+00:00,,647,5,50,50,67,50,75,75,58,42,50,2,2,1,2,2,3,2,2,3,3,1,3,2,1,1,0,2,1,0,2,2,1,2,1,1,1,2,1,2,3,2,2,1,3,1,2
341,2026-06-07T10:41:55.982853+00:00,en,193,4,83,75,50,92,75,75,75,25,75,2,3,1,3,1,1,3,3,2,2,2,2,2,2,0,1,3,2,2,3,3,2,2,2,2,3,3,2,3,2,2,3,1,1,2,2
342,2026-06-07T10:58:07.072848+00:00,en,215,4,33,58,25,75,50,25,42,25,67,1,1,2,2,1,1,2,3,2,1,1,0,1,1,1,0,3,1,1,1,2,1,0,1,2,2,2,1,1,1,1,2,2,0,2,2
343,2026-06-07T11:26:49.445129+00:00,en,370,1,100,50,58,92,100,58,75,58,25,3,3,3,3,3,0,3,2,3,3,3,3,1,3,1,3,1,0,3,3,0,0,1,3,3,3,3,3,1,0,2,3,0,3,0,2
344,2026-06-07T11:30:26.542641+00:00,en,193,1,58,25,8,33,50,33,33,50,58,2,1,0,1,0,1,1,1,2,0,0,2,1,1,1,1,2,1,2,2,1,1,0,0,1,1,2,2,2,0,1,1,2,2,2,2
345,2026-06-07T13:45:07.468512+00:00,en,341,4,58,75,42,83,83,67,50,33,33,1,2,2,3,1,3,2,3,2,3,2,2,2,2,2,0,1,1,2,2,3,1,1,0,3,2,2,3,2,2,0,2,2,0,1,1
346,2026-06-07T14:18:32.759837+00:00,en,336,5,50,75,58,58,92,92,25,75,67,1,1,2,3,2,2,2,2,2,3,2,3,0,0,2,3,3,3,2,2,3,1,1,2,1,2,3,3,3,3,1,2,3,1,1,1
347,2026-06-07T14:46:36.097011+00:00,en,383,4,25,67,58,83,42,50,50,42,67,1,1,2,3,1,3,3,3,1,1,1,2,1,2,1,1,2,3,0,1,2,1,1,2,2,2,2,1,1,2,1,2,2,1,1,2
348,2026-06-07T15:56:45.057619+00:00,,153,7,25,25,0,50,42,25,67,58,42,1,1,1,0,0,0,0,3,2,0,0,1,3,1,2,1,1,1,1,0,2,0,0,0,1,2,1,2,1,1,2,2,1,3,1,2
349,2026-06-07T16:19:22.624725+00:00,en,261,5,50,50,33,75,83,58,42,50,50,1,1,1,3,1,1,2,3,3,3,1,2,1,1,1,1,3,1,3,1,1,1,1,1,3,1,3,1,3,1,1,2,3,1,1,1
350,2026-06-07T17:21:24.334187+00:00,en,148,1,92,92,67,83,33,75,33,75,67,3,3,3,3,3,2,3,2,0,1,3,2,2,2,3,2,3,2,2,3,3,2,1,2,2,3,0,3,3,1,0,0,3,1,1,2
351,2026-06-07T18:26:37.693989+00:00,en,262,4,58,58,25,83,58,83,25,50,25,2,2,2,1,1,1,3,3,2,2,3,3,1,0,1,1,1,2,2,1,2,2,1,0,2,2,1,2,3,1,1,1,3,1,0,0
352,2026-06-07T18:48:44.325994+00:00,en,235,4,67,42,50,92,92,42,42,92,17,1,2,2,1,2,1,3,2,2,3,2,1,2,1,2,3,1,0,2,3,1,1,2,1,3,3,3,3,1,1,1,1,3,3,0,1
353,2026-06-07T19:28:14.936294+00:00,en,1352,2,58,100,92,100,83,92,75,50,92,0,3,3,3,3,3,3,3,2,3,3,3,2,1,0,1,2,3,2,2,3,3,2,3,3,3,2,3,2,3,3,3,3,2,3,3
354,2026-06-07T20:12:03.766558+00:00,,459,4,33,58,50,100,58,50,92,25,92,1,0,3,2,1,2,3,3,2,2,0,0,2,3,1,0,2,3,2,1,1,1,0,3,3,3,1,2,3,3,3,3,1,1,3,3
355,2026-06-07T20:54:14.470433+00:00,,295,5,75,50,42,67,92,42,58,58,42,3,2,2,0,1,1,2,2,3,3,2,0,1,3,1,2,2,2,2,2,2,2,2,1,1,3,2,3,2,1,2,1,2,2,0,1
356,2026-06-07T21:23:33.274231+00:00,en,437,4,67,25,42,83,83,67,42,25,58,1,3,1,1,2,2,2,3,2,3,2,2,1,1,1,1,0,2,2,2,1,0,0,1,2,3,3,2,2,2,1,2,1,0,2,3
357,2026-06-07T21:38:30.934168+00:00,,203,5,67,58,17,33,100,83,0,50,50,2,3,1,2,1,0,1,0,3,3,3,3,0,0,0,3,2,0,0,3,3,1,1,0,1,2,3,3,1,3,0,0,1,2,2,2
358,2026-06-07T21:45:36.31375+00:00,en,370,5,83,75,75,58,92,75,58,58,50,2,3,3,3,3,1,2,1,3,2,2,3,3,2,1,3,3,2,2,3,1,2,2,3,1,3,3,3,3,1,1,1,3,0,0,1
359,2026-06-07T21:58:31.880741+00:00,en,286,7,33,50,50,8,25,42,75,42,50,1,1,2,2,2,2,0,0,1,1,1,1,3,3,1,1,3,1,2,0,1,1,1,1,0,1,0,1,2,1,2,1,2,1,1,1
360,2026-06-07T22:03:38.687534+00:00,en,287,2,33,100,58,58,33,33,58,50,83,2,0,3,3,1,3,3,2,2,2,2,0,2,3,0,0,2,2,0,2,3,3,3,0,2,0,0,0,1,1,1,1,3,3,3,3
361,2026-06-07T22:41:55.34567+00:00,,154,4,25,83,17,100,92,50,42,33,75,1,1,3,2,1,0,3,3,2,3,0,3,2,2,0,1,3,2,0,1,3,2,0,1,3,3,3,3,2,1,0,1,2,1,2,2
362,2026-06-08T01:17:28.683847+00:00,en,156,2,58,83,50,83,58,75,83,58,67,1,2,2,3,3,2,3,3,2,2,2,3,2,3,1,2,3,1,2,2,2,3,0,1,2,2,1,2,2,2,2,3,2,2,2,2
363,2026-06-08T03:08:35.899198+00:00,en,130,1,100,100,92,100,92,92,75,75,83,3,3,3,3,3,3,3,3,2,3,2,3,3,1,1,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,2,3,2
364,2026-06-08T03:39:49.322454+00:00,en,239,2,17,92,67,0,8,17,42,33,33,1,1,3,3,3,1,0,0,0,1,0,0,1,2,2,0,2,1,0,0,2,3,3,1,0,0,0,0,0,2,1,1,1,1,1,0
365,2026-06-08T04:54:51.73359+00:00,en,420,1,92,92,58,17,83,75,50,50,50,3,3,2,3,2,2,0,1,3,2,3,3,1,2,1,1,3,0,3,2,3,3,2,1,0,1,2,3,1,2,2,1,3,1,3,0
366,2026-06-08T04:54:54.660458+00:00,en,401,5,75,75,67,67,83,75,67,75,50,1,3,2,2,1,2,2,3,2,3,3,3,3,2,2,2,3,0,3,2,3,2,3,2,2,1,2,3,1,2,2,1,3,2,3,0
367,2026-06-08T06:34:24.614+00:00,,,8,67,67,83,92,83,67,83,100,33,2,2,3,2,3,1,3,2,2,3,2,2,3,3,3,3,1,1,2,2,1,2,3,3,3,3,2,3,3,1,2,2,3,3,1,1
368,2026-06-08T07:13:24.074712+00:00,en,328,5,58,25,25,58,92,58,42,33,17,2,1,1,1,0,1,2,2,2,3,2,2,1,1,0,2,0,0,2,2,1,0,1,1,1,2,3,3,1,2,1,2,0,2,0,2
369,2026-06-08T09:42:38.803023+00:00,en,221,5,67,42,58,50,100,92,25,25,42,1,2,1,1,2,1,1,2,3,3,3,3,0,0,1,1,2,0,2,3,2,1,2,2,1,2,3,3,2,3,1,2,1,0,1,2
370,2026-06-08T11:14:26.519255+00:00,en,184,6,50,50,42,42,58,67,33,67,33,1,1,1,3,1,2,2,0,2,1,2,2,0,1,1,2,2,0,1,3,2,0,1,1,0,3,1,3,3,1,0,3,2,3,1,1
371,2026-06-08T11:32:18.889954+00:00,en,206,4,83,42,67,92,58,50,33,33,50,3,2,2,1,0,2,3,2,2,3,2,2,2,0,1,1,1,3,2,3,0,2,3,3,3,3,0,2,0,2,0,2,2,0,0,2
372,2026-06-08T13:53:04.710633+00:00,en,194,7,8,50,50,58,42,17,100,42,83,0,1,1,1,2,2,1,3,1,2,0,1,3,3,1,1,3,1,0,0,2,2,0,2,0,3,1,1,0,1,3,3,2,1,3,3
373,2026-06-08T14:37:32.786076+00:00,en,221,4,50,67,50,100,92,50,50,42,33,1,2,2,3,2,1,3,3,2,3,1,2,1,3,2,0,0,1,2,1,2,1,2,1,3,3,3,3,3,0,1,1,1,2,1,2
374,2026-06-08T15:31:30.980239+00:00,en,523,4,33,33,42,67,50,42,25,33,42,1,1,1,1,1,2,1,3,2,1,1,1,1,1,1,0,2,1,1,1,1,1,0,2,2,2,2,1,1,2,0,1,2,1,1,1
375,2026-06-08T15:57:59.285254+00:00,,17,1,83,83,67,17,58,58,50,67,75,3,3,2,3,3,0,1,0,1,3,1,2,0,3,2,2,3,2,2,2,3,2,2,3,0,1,2,1,3,1,1,2,3,1,3,1
376,2026-06-08T16:46:37.241137+00:00,en,286,1,83,83,83,25,83,83,42,58,42,2,3,2,2,3,2,1,1,3,2,3,2,0,1,1,2,1,0,3,2,3,3,3,2,0,1,2,3,3,2,3,1,2,2,3,1
377,2026-06-08T17:23:01.787351+00:00,en,240,2,67,75,42,50,25,42,58,25,67,3,3,3,2,2,2,2,2,1,1,2,0,1,2,1,0,3,2,1,1,2,2,0,1,1,1,0,1,2,1,3,1,2,0,2,1
378,2026-06-08T18:05:52.675864+00:00,en,344,4,50,50,17,67,42,58,33,50,33,1,2,1,1,1,0,2,2,1,1,2,1,1,0,1,1,1,0,2,1,2,2,0,1,2,2,1,2,3,1,1,2,3,1,1,2
379,2026-06-08T20:13:34.605826+00:00,en,164,4,33,50,33,67,42,25,42,33,17,1,2,2,0,1,1,2,2,1,1,1,1,2,2,2,0,1,0,0,1,2,2,2,0,2,2,1,2,1,0,0,1,2,0,0,1
380,2026-06-08T21:42:30.789936+00:00,en,221,6,67,67,67,75,67,92,58,67,75,2,3,2,2,2,3,3,3,2,2,2,3,1,1,1,2,2,3,2,1,2,2,2,1,1,2,2,2,3,3,3,2,3,2,2,2
381,2026-06-08T21:50:47.814918+00:00,en,339,4,42,58,58,83,75,50,25,50,50,1,3,2,2,2,1,2,2,3,3,2,3,1,2,2,1,2,2,0,1,1,2,2,2,3,3,1,2,1,0,0,0,2,1,1,1
382,2026-06-09T00:47:28.003797+00:00,en,371,2,50,75,58,75,58,58,50,58,42,1,1,3,3,2,2,2,3,1,2,2,2,2,1,1,1,2,1,2,2,2,1,1,2,2,2,2,2,2,1,2,1,2,3,1,1
383,2026-06-09T01:09:56.932409+00:00,en,327,6,67,67,67,83,67,92,58,25,67,2,3,1,3,2,2,2,3,2,2,2,3,2,0,0,0,3,2,1,2,3,1,3,1,3,2,1,3,3,3,2,3,1,2,1,2
384,2026-06-09T01:11:43.482633+00:00,en,351,2,67,100,67,75,92,75,42,17,58,3,3,3,3,3,3,3,2,3,3,3,3,0,3,0,0,3,2,1,1,3,3,1,1,2,2,2,3,2,1,2,0,2,0,1,1
385,2026-06-09T03:41:40.79141+00:00,en,203,4,67,50,0,100,83,75,50,75,50,1,2,1,1,0,0,3,3,3,1,1,3,1,2,1,2,3,0,2,3,2,2,0,0,3,3,3,3,3,2,0,3,3,3,0,3
386,2026-06-09T03:50:44.47403+00:00,en,293,4,75,67,58,100,75,67,83,42,42,2,1,2,2,1,3,3,3,2,3,2,3,3,2,1,0,2,1,3,3,2,2,0,3,3,3,1,3,2,1,2,3,3,1,1,1
387,2026-06-09T04:35:47.899+00:00,,,1,100,75,75,100,75,50,58,58,25,3,3,3,2,3,2,3,3,3,3,3,2,3,3,2,0,2,0,3,3,2,2,1,3,3,3,2,1,1,0,1,0,3,2,0,1
388,2026-06-09T04:35:48.58509+00:00,en,341,1,100,75,75,100,75,50,58,58,25,3,3,3,2,3,2,3,3,3,3,3,2,3,3,2,0,2,0,3,3,2,2,1,3,3,3,2,1,1,0,1,0,3,2,0,1
389,2026-06-09T04:41:52.504522+00:00,en,195,1,100,83,75,100,100,100,67,50,83,3,3,3,2,2,3,3,3,3,3,3,3,2,1,1,2,2,2,3,3,3,2,2,2,3,3,3,3,3,3,2,3,2,1,3,3
