id,created_at,locale,duration_seconds,top_result,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28,q29,q30,q31,q32,q33,q34,q35,q36
390,2026-06-09T04:55:27.806473+00:00,,262,2,42,92,92,42,75,75,67,67,58,2,1,3,3,3,3,0,0,3,3,3,3,3,3,2,2,3,1,1,1,3,2,3,2,3,2,0,3,3,0,1,1,1,3,3,0
391,2026-06-09T10:15:32.785686+00:00,en,258,8,50,58,42,42,50,58,50,67,50,2,2,2,2,1,2,0,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,1,1,1,2,0,3,2,1,1,1,2,2,1,1
392,2026-06-09T12:26:50.397523+00:00,en,319,2,50,83,58,58,67,58,58,42,25,1,1,2,3,2,2,2,2,1,2,1,3,2,1,1,2,0,1,2,2,2,3,2,1,1,2,2,3,3,0,2,2,2,0,1,1
393,2026-06-09T12:49:30.258903+00:00,en,128,7,50,58,75,67,75,25,100,83,67,2,2,2,3,3,3,3,3,2,2,1,1,3,3,2,3,3,1,2,0,1,1,2,1,0,2,2,3,1,0,3,3,2,3,2,2
394,2026-06-09T14:07:36.440902+00:00,en,342,4,67,42,58,100,100,83,33,33,42,1,3,1,0,1,3,3,3,3,3,3,3,1,1,1,1,1,0,1,3,2,2,2,1,3,3,3,3,2,2,0,2,2,0,2,2
395,2026-06-09T15:49:15.737+00:00,,,1,67,58,67,42,58,42,25,67,42,3,2,2,1,3,1,2,1,2,1,1,0,2,1,3,1,2,1,2,1,2,2,2,2,0,2,1,3,3,1,0,0,2,2,1,1
396,2026-06-09T15:49:16.449514+00:00,en,391,1,67,58,67,42,58,42,25,67,42,3,2,2,1,3,1,2,1,2,1,1,0,2,1,3,1,2,1,2,1,2,2,2,2,0,2,1,3,3,1,0,0,2,2,1,1
397,2026-06-09T16:54:12.217185+00:00,en,613,2,67,75,50,50,67,42,42,33,58,2,2,2,2,2,1,1,2,3,2,1,1,1,2,1,1,3,2,2,2,3,2,2,1,2,1,1,2,2,1,2,0,2,0,1,1
398,2026-06-09T16:58:00.764777+00:00,en,263,6,58,58,42,58,75,83,67,42,67,2,2,1,3,2,0,3,3,3,3,3,3,3,1,0,0,2,1,1,2,2,1,2,1,1,0,2,1,3,1,2,2,3,2,2,3
399,2026-06-09T17:00:03.732012+00:00,en,201,2,75,92,67,42,83,58,25,67,58,2,2,2,3,2,2,0,1,3,2,2,2,1,1,2,3,3,0,3,2,3,3,2,2,2,2,2,3,2,1,1,0,1,2,2,2
400,2026-06-09T17:01:30.686104+00:00,en,152,4,17,50,8,67,67,50,25,25,67,1,1,2,2,1,0,2,3,2,2,1,2,1,0,0,1,2,2,0,0,1,1,0,0,2,1,2,2,1,2,0,2,2,0,2,2
401,2026-06-09T17:20:02.291681+00:00,en,181,2,50,100,50,100,100,92,58,33,100,1,1,3,3,1,3,3,3,3,3,3,2,1,0,0,0,3,3,1,3,3,3,1,1,3,3,3,3,3,3,3,3,3,1,3,3
402,2026-06-09T17:34:03.239122+00:00,en,317,2,58,67,33,33,50,42,33,42,42,2,3,2,2,1,1,2,0,1,1,1,0,1,2,2,0,2,1,0,2,2,2,2,0,0,2,1,3,2,2,1,0,3,0,1,1
403,2026-06-09T17:51:28.779738+00:00,en,274,2,83,100,67,42,50,42,67,25,42,2,3,3,3,2,2,1,1,2,1,3,1,2,3,2,0,3,1,3,2,3,3,3,1,2,1,0,3,0,1,2,1,1,0,1,0
404,2026-06-09T17:52:55.291+00:00,,294,1,67,42,42,17,67,58,25,25,50,2,2,2,1,1,2,1,0,3,2,2,2,0,2,1,1,3,1,2,2,1,1,2,0,1,0,2,1,2,1,1,0,1,0,1,1
405,2026-06-09T17:52:55.875081+00:00,en,352,1,67,58,67,33,58,58,25,25,33,2,3,2,2,2,2,1,1,3,2,2,1,0,1,1,1,1,1,2,1,2,1,3,1,1,1,2,0,2,2,1,1,1,0,1,1
406,2026-06-09T18:01:52.732485+00:00,en,796,2,58,67,33,50,50,67,25,67,25,2,1,2,3,1,2,1,1,2,0,3,3,1,1,2,1,1,0,2,2,2,1,0,1,1,3,1,3,1,1,1,0,3,2,1,1
407,2026-06-09T18:03:10.101085+00:00,,633,5,67,50,75,92,100,50,50,42,42,2,2,2,1,2,2,3,3,3,3,2,2,2,1,2,0,2,1,2,2,2,1,3,2,3,2,3,3,1,1,2,1,2,1,1,1
408,2026-06-09T18:20:21.224689+00:00,en,458,5,50,25,42,75,83,58,33,42,25,2,2,2,1,1,2,2,3,3,3,3,2,0,0,2,1,1,0,0,2,0,0,1,1,2,2,3,1,1,1,1,3,1,1,1,1
409,2026-06-09T18:25:10.546645+00:00,en,266,2,75,100,75,92,33,67,58,75,33,2,3,3,3,3,2,3,3,1,0,3,0,3,2,2,3,2,0,2,2,3,3,3,1,2,3,0,3,3,2,1,1,3,1,2,0
410,2026-06-09T20:58:26.901487+00:00,en,212,4,42,33,17,67,42,50,42,42,33,1,2,1,1,0,1,2,2,2,2,2,1,1,1,1,2,0,1,0,2,1,1,0,1,2,2,1,0,1,2,0,3,1,1,2,1
411,2026-06-09T21:25:14.326531+00:00,en,167,5,67,33,42,58,83,42,67,50,58,2,2,0,2,2,1,2,0,2,3,1,2,1,2,1,2,2,1,2,2,1,1,1,1,2,3,3,2,1,1,3,2,1,2,2,2
412,2026-06-09T21:42:20.286906+00:00,en,258,4,33,75,33,83,58,50,25,50,33,1,2,2,3,1,1,3,2,0,3,2,2,1,1,2,0,1,1,0,1,2,2,1,1,2,3,3,1,1,1,0,1,3,1,1,1
413,2026-06-09T22:35:28.107381+00:00,en,391,1,92,50,83,33,92,92,17,33,67,3,3,1,1,3,2,0,3,3,3,3,2,0,0,1,1,1,3,2,3,2,2,2,3,0,1,2,3,3,3,1,1,0,2,2,2
414,2026-06-09T23:06:45.638673+00:00,en,301,4,17,42,33,67,50,42,50,25,50,1,0,1,1,1,2,3,2,2,2,1,1,2,1,1,0,2,1,1,0,1,2,1,0,1,2,1,1,1,2,1,2,2,0,2,1
415,2026-06-09T23:57:16.615433+00:00,en,169,5,58,50,83,58,92,58,75,67,33,2,3,1,2,3,2,1,2,3,3,2,1,2,2,2,2,1,0,0,2,1,2,2,3,2,2,2,3,2,2,3,2,1,3,3,0
416,2026-06-10T01:09:52.975564+00:00,en,219,4,58,25,58,83,58,58,58,75,33,2,1,0,2,1,3,3,2,2,1,1,3,2,1,1,3,1,1,1,3,1,0,2,1,3,2,1,3,2,1,1,3,2,3,1,1
417,2026-06-10T01:43:26.470183+00:00,en,288,1,83,75,50,50,67,75,58,75,75,2,3,2,3,1,3,1,1,3,1,2,2,2,2,2,2,3,2,2,3,2,2,0,2,3,1,1,3,3,2,2,1,3,2,2,2
418,2026-06-10T01:45:14.281539+00:00,en,123,1,92,67,92,50,83,67,42,42,33,3,3,3,3,3,2,1,1,2,3,3,0,2,1,1,1,1,0,2,3,1,1,3,3,2,2,2,3,2,3,2,0,3,0,0,3
419,2026-06-10T02:29:41.06034+00:00,,360,6,58,75,67,75,75,83,42,50,42,2,2,2,1,2,2,2,2,2,2,2,3,1,1,1,0,2,1,1,2,3,3,2,2,3,2,2,3,2,3,1,2,3,2,0,2
420,2026-06-10T05:35:16.959762+00:00,en,481,1,67,50,33,25,8,33,50,33,42,2,1,2,2,1,1,1,0,0,1,2,0,2,2,2,0,3,0,3,2,1,1,2,0,0,2,0,0,1,1,2,0,2,0,1,1
421,2026-06-10T06:38:31.439546+00:00,en,1331,3,67,83,100,92,75,75,17,67,8,2,0,3,3,3,3,2,3,3,1,3,3,1,0,1,3,1,0,3,3,2,2,3,3,3,3,2,3,3,0,1,0,2,2,0,0
422,2026-06-10T06:58:30.681987+00:00,en,187,2,67,75,75,58,67,50,42,58,42,2,2,2,2,3,2,2,1,2,2,2,2,1,0,2,2,2,0,2,2,2,3,2,2,2,2,2,2,1,1,2,2,2,1,2,1
423,2026-06-10T07:12:38.103918+00:00,en,297,4,17,33,33,42,17,33,33,25,33,1,0,1,1,1,2,2,2,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,2,1
424,2026-06-10T07:46:12.975426+00:00,en,240,4,75,67,67,92,83,42,58,58,42,2,3,2,2,2,3,3,2,2,3,3,0,2,2,2,2,0,1,2,2,2,2,2,1,3,3,3,2,1,1,1,2,2,1,2,2
425,2026-06-10T08:38:33.600778+00:00,en,589,5,42,67,58,58,83,75,50,50,50,1,2,2,3,3,2,2,2,3,2,3,2,1,1,1,2,2,0,1,1,2,1,0,2,1,2,2,3,2,2,2,2,2,1,2,2
426,2026-06-10T08:59:49.744536+00:00,en,212,5,42,0,42,58,92,75,58,50,33,1,2,0,0,2,1,1,2,3,3,3,3,1,0,1,1,1,0,0,2,0,0,0,2,2,2,3,2,2,1,3,3,2,2,2,1
427,2026-06-10T10:13:03.178574+00:00,,291,1,83,58,33,42,58,67,17,42,25,3,2,3,2,2,1,1,2,3,1,3,2,1,0,2,1,1,1,2,3,1,1,1,0,1,1,1,2,2,1,1,0,1,1,0,1
428,2026-06-10T11:28:06.045504+00:00,en,283,4,75,67,42,100,83,58,50,58,42,2,3,2,3,1,2,3,3,2,3,2,2,1,3,1,2,2,1,2,2,2,1,1,1,3,3,3,2,2,1,1,1,2,2,1,1
429,2026-06-10T11:28:26.043588+00:00,en,209,1,92,58,33,67,92,67,8,25,58,3,3,1,0,2,2,2,2,2,3,3,0,0,0,0,0,3,3,3,2,3,3,0,0,1,3,3,3,3,2,0,1,3,0,0,1
430,2026-06-10T11:56:03.255615+00:00,en,311,4,58,58,75,100,83,83,50,25,92,2,2,2,2,3,2,3,3,3,2,2,2,2,1,1,0,2,3,2,1,2,1,1,3,3,3,2,3,3,3,0,3,2,0,3,3
431,2026-06-10T11:59:44.070138+00:00,en,313,5,75,17,50,58,92,42,67,8,58,2,2,0,1,1,2,1,2,3,3,1,3,2,1,0,0,3,0,2,3,0,1,2,1,2,2,3,2,0,1,2,3,1,0,2,2
432,2026-06-10T12:23:29.454108+00:00,en,469,5,42,50,25,42,58,42,50,25,58,1,2,1,2,1,2,1,2,1,2,1,1,1,1,0,2,2,1,1,1,2,1,0,0,1,1,2,2,2,1,1,3,1,0,2,2
433,2026-06-10T13:36:14.46+00:00,,455,2,50,58,33,33,42,50,42,42,33,2,2,3,1,1,0,2,0,1,2,2,1,2,3,3,0,2,0,0,2,1,2,2,1,0,2,0,2,2,1,0,0,2,0,0,2
434,2026-06-10T13:36:15.089421+00:00,en,995,2,58,75,58,33,58,33,33,58,0,2,2,3,3,3,0,2,0,2,2,1,1,1,3,3,0,0,0,1,2,1,2,2,2,0,2,1,2,2,0,0,0,2,2,0,0
435,2026-06-10T15:21:38.352363+00:00,en,336,1,83,75,75,67,83,58,67,58,58,2,2,2,2,3,2,0,3,2,3,3,2,3,3,2,1,3,2,3,3,3,2,2,2,2,3,2,3,1,1,1,1,2,2,1,1
436,2026-06-10T15:36:13.161642+00:00,en,225,5,67,75,58,75,83,33,67,50,67,2,2,2,2,2,2,1,3,3,3,2,1,3,3,1,1,3,2,2,2,3,2,1,2,2,3,2,2,1,0,1,1,2,2,2,1
437,2026-06-10T15:42:07.067416+00:00,en,298,1,100,92,75,75,50,67,42,25,83,3,3,3,3,3,3,2,3,0,3,1,1,0,2,1,0,3,2,3,3,2,3,2,1,2,2,1,2,3,3,3,0,2,0,2,3
438,2026-06-10T16:13:28.332628+00:00,en,142,2,50,75,67,42,42,33,58,42,25,2,2,2,3,3,2,2,2,1,1,2,0,3,3,3,0,2,0,1,1,2,2,1,2,0,1,1,2,2,0,1,0,2,0,0,1
439,2026-06-10T16:56:52.015841+00:00,en,207,1,83,75,58,75,75,42,75,50,50,2,3,2,2,2,2,1,3,2,3,3,0,3,3,1,2,3,1,2,3,3,2,1,2,2,3,2,2,1,1,2,1,2,1,1,1
440,2026-06-10T19:09:05.722698+00:00,en,363,5,83,67,50,83,100,50,75,42,92,3,1,2,2,0,3,2,3,3,3,3,0,1,2,1,2,3,3,3,3,3,1,2,1,3,2,3,3,2,1,3,3,2,0,2,3
441,2026-06-10T19:16:04.729142+00:00,en,271,5,58,67,42,83,100,67,58,50,83,1,3,2,2,1,3,1,3,3,3,2,1,1,1,1,1,3,2,1,2,2,2,0,1,3,3,3,3,3,2,2,3,2,2,3,2
442,2026-06-10T19:25:17.874716+00:00,en,340,1,75,67,75,67,50,58,33,42,25,2,3,3,3,3,2,3,1,3,1,2,2,2,2,2,0,3,0,1,3,1,1,2,2,1,3,0,2,2,1,0,0,3,0,0,0
443,2026-06-10T19:58:43.97129+00:00,en,525,2,42,92,50,25,42,33,58,42,42,1,2,3,3,2,2,1,0,1,1,1,1,2,2,2,1,2,2,1,1,3,2,1,1,1,1,2,1,1,1,1,2,2,0,1,0
444,2026-06-10T20:50:47.827667+00:00,en,204,1,83,83,42,67,75,42,33,75,42,3,2,1,3,2,1,1,3,3,2,1,2,1,3,1,2,2,2,3,2,3,3,2,0,1,3,2,2,1,1,0,0,3,3,0,1
445,2026-06-10T21:47:51.890095+00:00,en,493,3,83,83,92,50,75,58,33,67,25,2,3,2,3,3,3,2,0,2,2,2,2,1,2,1,2,2,0,3,2,2,3,2,3,2,2,2,3,3,0,1,0,3,2,1,0
446,2026-06-10T22:11:51.181331+00:00,en,272,5,58,58,58,50,67,67,42,50,42,1,2,2,3,3,1,2,1,2,2,2,2,2,2,2,0,2,1,2,2,1,1,2,1,0,3,2,2,3,1,1,0,2,2,1,1
447,2026-06-10T22:18:16.171641+00:00,en,305,8,92,50,58,67,75,83,50,100,42,3,3,2,2,3,0,3,2,2,3,2,3,2,2,3,3,2,0,2,3,0,2,3,1,1,2,2,2,3,2,2,0,3,3,1,2
448,2026-06-11T00:48:59.008754+00:00,en,949,5,67,8,58,83,100,83,42,58,17,1,3,0,0,1,1,2,3,3,3,2,3,0,1,1,2,1,0,2,2,1,0,2,3,3,2,3,3,3,2,3,1,2,2,0,1
449,2026-06-11T00:53:02.272596+00:00,en,246,1,83,42,17,58,50,50,33,75,8,3,3,1,0,0,0,0,1,3,1,3,3,2,0,1,2,1,0,2,2,2,2,2,0,3,3,1,1,0,0,1,1,3,3,0,0
450,2026-06-11T01:36:54.268684+00:00,en,261,5,75,42,42,58,83,33,17,42,33,1,2,3,1,3,1,0,2,3,2,1,3,2,0,3,1,2,0,3,3,0,1,0,1,2,3,2,3,0,0,0,0,1,0,0,2
451,2026-06-11T01:58:37.447277+00:00,en,228,5,67,42,33,58,83,42,25,42,17,2,2,2,1,2,0,2,0,3,3,1,2,1,0,1,0,2,0,2,2,1,1,1,1,2,3,2,2,1,1,1,1,2,2,0,0
452,2026-06-11T03:02:52.988856+00:00,en,341,5,67,58,33,58,83,58,33,58,58,1,3,1,2,1,0,0,3,3,2,2,2,0,0,1,2,2,2,2,2,2,2,2,1,3,1,2,3,2,1,2,2,3,1,1,2
453,2026-06-11T04:40:18.740438+00:00,en,228,5,50,42,42,58,92,50,67,33,42,2,2,1,3,2,2,2,2,3,3,1,1,2,0,1,1,1,0,1,1,1,0,0,1,1,2,2,3,2,2,3,3,1,1,3,1
454,2026-06-11T05:26:56.528377+00:00,,639,5,17,67,17,25,83,67,83,75,83,1,1,1,3,0,2,0,0,3,3,2,2,3,2,1,3,2,3,0,0,2,2,0,0,1,2,2,2,1,3,2,3,3,2,3,2
455,2026-06-11T05:50:56.015098+00:00,en,455,2,83,100,92,58,83,83,17,50,50,3,3,3,3,3,2,0,1,3,1,3,3,0,1,1,1,2,0,1,3,3,3,3,3,3,3,3,3,3,1,1,0,3,1,1,3
456,2026-06-11T06:02:04.528091+00:00,en,255,5,75,33,75,58,83,67,75,83,58,2,3,2,0,1,3,2,3,3,3,2,2,3,2,2,3,3,2,2,2,1,1,3,2,0,2,2,2,2,2,1,3,2,3,0,2
457,2026-06-11T09:34:59.128944+00:00,,225,4,58,75,50,100,67,75,50,25,67,2,2,2,3,1,2,3,3,3,2,3,2,2,2,1,0,2,3,1,2,2,2,1,2,3,3,1,2,2,2,1,1,2,0,1,2
458,2026-06-11T09:50:17.038623+00:00,,230,2,33,75,33,67,67,67,58,17,75,1,1,2,2,1,1,2,2,2,2,2,2,2,1,0,0,3,2,1,1,2,3,1,1,2,2,2,2,2,2,2,2,1,1,2,2
459,2026-06-11T10:21:13.740918+00:00,en,770,2,83,92,75,83,58,67,33,83,25,3,2,3,2,2,3,3,1,1,2,3,1,1,0,3,1,0,1,2,3,3,3,1,3,3,3,2,2,1,3,0,3,3,3,0,2
460,2026-06-11T10:48:33.927208+00:00,en,332,8,50,67,33,42,50,50,50,75,17,1,3,2,2,1,1,0,0,3,3,3,3,2,3,3,1,2,0,0,2,2,2,0,2,2,3,0,0,0,0,0,1,3,2,0,0
461,2026-06-11T11:10:24.291663+00:00,en,189,6,33,33,50,42,33,58,33,50,25,1,2,1,2,2,1,1,2,1,0,2,2,1,0,1,2,1,0,1,0,0,1,1,2,1,1,1,2,1,2,1,2,2,1,1,1
462,2026-06-11T11:48:50.868507+00:00,en,338,1,92,92,75,67,58,92,25,33,33,2,3,2,3,3,1,3,1,2,1,3,2,1,0,1,1,0,2,3,3,3,3,2,3,1,3,1,3,3,3,0,2,1,1,1,1
463,2026-06-11T12:38:01.954897+00:00,en,217,4,33,33,33,75,58,50,42,42,25,1,1,2,1,1,2,3,2,2,2,1,2,1,1,2,1,0,1,0,2,0,1,0,1,1,3,2,1,2,1,1,2,1,1,1,1
464,2026-06-11T12:51:39.12504+00:00,en,694,4,58,33,58,92,67,50,58,33,42,1,2,1,2,1,2,3,2,2,3,1,2,1,2,1,2,2,1,2,2,1,0,3,1,3,3,1,2,2,1,2,2,1,0,1,1
465,2026-06-11T13:30:47.262116+00:00,en,139,1,100,50,100,25,50,100,25,42,42,3,3,1,1,3,3,0,3,2,2,3,3,0,0,2,1,0,3,3,3,3,1,3,3,0,0,0,2,3,3,3,0,1,1,1,1
466,2026-06-11T13:46:21.336221+00:00,en,345,1,83,67,75,75,58,58,42,67,33,3,2,2,2,3,2,2,3,3,1,2,1,3,1,1,3,3,1,3,2,2,2,2,2,2,2,0,3,3,1,0,1,3,1,0,0
467,2026-06-11T15:34:19.020733+00:00,en,374,4,42,67,58,75,58,50,50,33,33,1,2,2,3,2,1,2,2,2,2,2,2,1,2,1,1,2,2,1,1,1,2,2,2,2,3,1,2,1,1,2,1,2,0,0,0
468,2026-06-11T16:00:43.944412+00:00,en,212,6,83,42,58,58,92,100,50,75,58,3,3,1,2,1,2,1,2,3,2,3,3,1,0,1,3,1,1,1,3,1,1,2,2,2,2,3,3,3,3,3,2,2,3,3,2
469,2026-06-11T18:14:08.556071+00:00,en,185,3,50,42,92,33,50,50,50,58,25,2,2,1,2,3,3,1,2,2,1,1,2,1,1,2,2,0,1,1,1,1,1,2,3,1,0,1,2,2,1,2,2,1,2,1,1
470,2026-06-11T19:14:01.289782+00:00,en,196,2,75,100,92,83,83,92,67,67,92,3,3,3,3,2,3,3,2,3,2,3,3,1,1,1,2,3,3,2,1,3,3,3,3,3,2,2,3,2,3,3,3,3,2,3,2
471,2026-06-11T21:09:50.76481+00:00,en,132,5,50,33,50,42,83,42,33,58,25,2,2,1,1,1,2,1,1,3,3,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,2,2,0,1,1,1,3,0,1
472,2026-06-11T21:26:30.787634+00:00,en,232,4,33,33,42,75,25,50,58,50,25,1,1,0,3,2,2,3,2,1,1,1,2,2,2,2,1,1,0,1,1,0,1,0,1,2,2,0,1,2,1,1,2,1,2,1,1
473,2026-06-11T21:39:07.830659+00:00,en,506,4,58,67,67,83,67,83,42,67,75,2,2,1,2,2,1,2,3,3,2,2,2,2,0,1,2,2,3,2,1,3,2,2,3,2,3,1,2,3,3,1,2,3,2,2,2
474,2026-06-11T21:42:26.232332+00:00,en,369,5,50,50,50,50,58,50,50,58,42,2,2,1,2,1,2,0,0,3,2,2,2,2,2,1,1,2,2,1,1,1,2,1,2,3,3,0,2,2,0,0,2,3,2,0,1
475,2026-06-12T01:27:15.304187+00:00,en,152,1,92,58,75,92,92,83,50,42,75,3,3,2,1,1,3,2,3,3,3,2,3,1,1,0,1,1,3,2,3,2,2,2,3,3,3,3,2,2,3,2,2,2,2,3,2
476,2026-06-12T01:42:42.761016+00:00,en,270,1,100,25,58,42,100,67,50,58,42,3,3,1,1,3,2,1,1,3,3,2,1,1,2,2,2,1,2,3,3,1,0,1,1,2,1,3,3,3,2,1,2,1,2,0,2
477,2026-06-12T03:21:45.113896+00:00,en,257,4,42,67,25,75,75,42,50,50,75,1,1,2,3,1,2,2,3,3,2,1,0,1,2,1,1,3,3,2,1,1,2,0,0,3,1,2,2,2,2,2,1,3,1,2,1
478,2026-06-12T13:27:58.39197+00:00,en,215,5,42,83,33,50,92,58,33,75,75,1,2,3,2,0,3,0,2,3,3,1,3,1,0,1,3,3,0,1,1,3,2,0,1,2,2,3,2,2,1,0,3,2,3,3,3
479,2026-06-12T13:34:36.770999+00:00,en,540,2,67,83,50,58,33,50,67,33,75,2,2,2,3,1,3,2,2,2,1,1,1,2,2,1,0,1,3,2,2,3,2,1,1,1,2,0,1,2,2,2,2,2,1,3,2
480,2026-06-12T13:36:44.142673+00:00,en,228,3,67,92,100,50,83,67,67,33,67,3,2,3,3,3,3,2,2,3,3,2,1,3,2,1,0,3,2,2,1,3,2,3,3,1,1,1,3,3,2,2,1,3,0,2,1
481,2026-06-12T14:52:25.957729+00:00,en,243,2,58,67,67,67,58,42,50,50,58,2,2,2,2,2,2,3,2,3,1,1,1,1,1,1,0,3,1,2,1,2,2,2,2,2,1,0,3,2,1,2,2,3,2,1,2
482,2026-06-12T15:10:32.502154+00:00,en,228,1,50,33,50,33,50,33,25,42,42,2,2,1,1,2,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,2,1,1,1,0,2,1,1,1
483,2026-06-12T15:53:10.500395+00:00,en,1400,2,75,92,50,75,33,0,25,8,50,2,1,2,3,0,1,2,3,0,3,0,0,0,0,1,0,3,3,3,3,3,3,3,2,3,1,1,0,0,0,3,0,0,0,0,0
484,2026-06-12T16:01:59.886105+00:00,en,189,6,58,33,75,50,83,92,42,25,67,1,3,1,1,2,3,2,1,2,3,3,2,1,1,1,0,3,2,1,2,1,1,2,2,1,2,3,2,3,3,2,1,2,0,1,2
485,2026-06-12T16:12:27.415912+00:00,en,221,2,50,92,33,50,50,58,25,42,67,0,3,3,2,0,2,2,0,3,1,3,2,0,3,1,1,3,3,1,2,3,3,1,1,1,3,1,1,1,1,0,0,3,0,1,1
486,2026-06-12T16:46:08.464586+00:00,,142,3,75,67,100,83,100,67,83,67,25,2,3,2,3,3,3,2,3,3,3,2,3,1,3,3,1,2,0,2,2,2,1,3,3,3,2,3,3,2,1,3,3,3,1,1,0
487,2026-06-12T17:28:56.891896+00:00,en,339,1,100,17,33,67,42,75,58,100,8,3,3,1,0,3,0,3,2,0,1,3,3,3,0,3,3,0,0,3,3,0,1,0,1,0,3,1,3,3,0,3,1,3,3,1,0